Date,Open,High,Low,Close,Adj Close,Volume
21-02-2005,135,135.1875,132.815628,133.903122,28.898552,2370064
22-02-2005,133.59375,136.375,132.265625,135.115631,29.160227,2567296
23-02-2005,135.0625,135.25,133.4375,133.871872,28.891804,2069760
24-02-2005,134.375,135.9375,133.84375,135.146881,29.166967,14575552
25-02-2005,135.9375,136.5625,135.328125,136.246872,29.404369,2038704
28-02-2005,137.5,140.4375,134.706253,139.821869,30.175915,5429488
01-03-2005,139.375,140.5625,136,136.353119,29.427299,3119520
02-03-2005,136.375,137.8125,134.4375,136.421875,29.442141,3779856
03-03-2005,137.1875,139.375,136.25,138.628128,29.918282,3418544
04-03-2005,139.3125,140.40625,138.571869,139.550003,30.117245,3684864
07-03-2005,139.875,141.368744,138.881256,140.803131,30.387688,2648240
08-03-2005,140.803131,142.75,139.96875,141.512497,30.540781,2564432
09-03-2005,141.25,142,128.375,140.678131,30.360706,3509648
10-03-2005,138.1875,140.3125,137.5,139.506256,30.107803,6345456
11-03-2005,140.3125,140.481247,137.815628,138.409378,29.871075,2869376
14-03-2005,137.5,140.125,136.893753,139.212494,30.044397,3124224
15-03-2005,138.9375,139.5,137.5,137.809372,29.741585,1616320
16-03-2005,136.9375,138.981247,135.6875,137.018753,29.570951,4397600
17-03-2005,137.056244,137.743744,135.634369,136.28125,29.411787,2614144
18-03-2005,136.3125,138.050003,134.081253,137.503128,29.675486,5666240
21-03-2005,137.631256,140.365631,137.1875,139.771881,30.165123,3751920
22-03-2005,139.356247,140.5,138.259369,138.915619,29.980326,2780848
23-03-2005,138.212494,138.996872,134.46875,135.125,29.162254,2668944
24-03-2005,133.890625,136.75,133.890625,134.940628,29.122458,2321856
28-03-2005,135.021881,138.4375,135.021881,136.918747,29.549372,2023456
29-03-2005,136.875,136.875,134.4375,135.418747,29.225641,2516336
30-03-2005,135,136.181244,133.9375,135.584381,29.261395,3090400
31-03-2005,135.9375,143.40625,135.756256,140.784378,30.383633,4734576
01-04-2005,140.5625,141.875,138.818756,140.225006,30.262917,2925392
04-04-2005,140.5625,141.125,138.6875,139.346878,30.073402,3592144
05-04-2005,131.25,140.425003,131.25,138.768753,29.948631,2048304
06-04-2005,139.0625,139.975006,138.1875,139.506256,30.107803,2868000
07-04-2005,140,140.1875,135.9375,136.706253,29.50351,2227360
08-04-2005,135.631256,136.875,132.3125,132.912506,28.68475,4410496
11-04-2005,128.75,132.1875,128.75,129.949997,28.045393,3219248
12-04-2005,130,133.125,129.8125,132.371872,28.568077,6001680
13-04-2005,133.5625,133.612503,130.384369,131.393753,28.356989,4569952
15-04-2005,128.125,128.125,121.5625,122.287498,26.391703,12026432
18-04-2005,118.834373,121.8125,118.75,119.496872,25.789436,11669632
19-04-2005,117.8125,123.375,117.8125,119.631248,25.818441,7073216
20-04-2005,120.3125,122.375,118.4375,121.734375,26.272322,7175056
21-04-2005,121.243752,121.875,119.3125,121.518753,26.225792,5735184
22-04-2005,122.1875,125.3125,122.1875,124.881248,26.951477,5661440
25-04-2005,121.875,126.1875,121.875,124.256248,26.816587,2352512
26-04-2005,118.75,123.681252,118.75,122.434372,26.423391,1920352
27-04-2005,119.856247,120.875,117.375,119.990623,25.895994,10543696
28-04-2005,119.0625,119.6875,118.134377,119.050003,25.692991,5289840
29-04-2005,120,120.25,117.256248,117.959373,25.457621,3719424
02-05-2005,118.125,120.4375,118.125,119.668747,25.826532,2615248
03-05-2005,119.9375,120.3125,118.75,118.875,25.655226,2301568
04-05-2005,119.3125,121.6875,118.875,121.168747,26.150253,3536832
05-05-2005,121.868752,125.3125,121.868752,124.796875,26.93326,5718528
06-05-2005,125.0625,126.875,124.90625,126.334373,27.265081,2855008
09-05-2005,128.75,131.481247,127.568748,131.053131,28.283464,3707456
10-05-2005,131.25,132.1875,128.125,128.796875,27.796528,5035696
11-05-2005,128.690628,129.993744,126.5625,128.934372,27.826212,4868464
12-05-2005,125.5625,129.0625,125.5625,128.809372,27.799234,5903168
13-05-2005,128.4375,128.4375,126.3125,126.978127,27.40402,4557424
16-05-2005,127.1875,130.274994,127.1875,129.8125,28.01572,4457104
17-05-2005,127.4375,131.875,127.4375,129.024994,27.845766,4523552
18-05-2005,131.375,131.375,124.4375,127.706253,27.561163,7101184
19-05-2005,128.75,131.875,128.125,131.15625,28.305723,4737472
20-05-2005,132.8125,134.375,129.6875,133.903122,28.898552,6005296
23-05-2005,134.0625,134.375,132.875,133.465622,28.804119,1994960
24-05-2005,134.6875,135.875,133.465622,134.8125,29.094801,4022304
25-05-2005,133.875,137.5,132.5625,135.815628,29.311293,10497632
26-05-2005,134.909378,138.75,134.909378,137.590622,29.694368,6345712
27-05-2005,139.046875,141.256256,138.756256,139.484375,30.103083,5766576
30-05-2005,139.0625,140.375,136.875,139.228119,30.047775,4305648
31-05-2005,139.290619,141.125,138.125,140.668747,30.358683,3644672
01-06-2005,140.625,141.25,138.0625,138.84375,31.4165,2707952
02-06-2005,138.59375,139.375,137.1875,137.578125,31.130136,2586320
03-06-2005,137.578125,142.5,136.8125,141.175003,31.944008,4395904
06-06-2005,136.396881,141.0625,136.396881,138.665619,31.376198,2121984
07-06-2005,135.5,140.25,135.5,139.709381,31.612371,2113264
08-06-2005,136.396881,144.3125,136.396881,143.615631,32.496254,5247040
09-06-2005,142.015625,143.243744,139.146881,139.78125,31.628639,3681216
10-06-2005,140.5625,141.5,137.8125,138.331253,31.300543,4230320
13-06-2005,140.625,140.625,138.25,138.821869,31.411562,2661312
14-06-2005,140,140.9375,139.071869,139.534378,31.572784,1858272
15-06-2005,139.6875,141.550003,139.384369,141.128128,31.933397,3382624
16-06-2005,137.5,143.5,137.5,142.509369,32.245937,4735120
17-06-2005,140.774994,143.746872,140.774994,143.050003,32.368271,3546864
20-06-2005,139.518753,149.375,139.518753,148.46875,33.594383,4007232
21-06-2005,148.0625,150.0625,146.378128,149.493744,33.826309,5424384
22-06-2005,149.25,150.8125,148.321869,149.418747,33.809338,7331120
23-06-2005,149.25,149.25,146.071869,146.46875,33.141834,3437648
24-06-2005,146,146.5625,143.875,144.528122,32.702724,4333264
27-06-2005,143.8125,147.425003,143.8125,146.137497,33.066879,3521808
28-06-2005,146.181244,146.793747,142.8125,143.234375,32.409981,3871920
29-06-2005,144.25,145.837494,144.078125,145.256256,32.867477,4638320
30-06-2005,145.953125,149.1875,145.953125,147.353119,33.341942,4908992
01-07-2005,144.0625,147.8125,144.0625,146.925003,33.245075,1537568
04-07-2005,143.75,149.96875,143.75,149.678131,33.868031,2163264
05-07-2005,149.375,150.5625,145.065628,145.600006,32.945259,2316192
06-07-2005,145.75,147.181244,145,146.706253,33.195572,3163648
07-07-2005,146.6875,148.368744,144.196869,144.865631,32.779091,4102240
08-07-2005,142.5,147.1875,142.5,145.824997,32.996166,2780992
11-07-2005,145.8125,147.481247,144.068756,144.715622,32.745159,3639360
12-07-2005,138.896881,144.375,137.328125,138.746872,31.394583,15912352
13-07-2005,138.375,140.625,137.4375,137.665619,31.149931,7668992
14-07-2005,137.8125,139.0625,132.631256,133.359375,30.175545,7617168
15-07-2005,134.375,137.9375,133.5625,137.212494,31.047394,4306400
18-07-2005,137.837494,142.487503,137.837494,142.018753,32.134922,6351472
19-07-2005,142.625,143.118744,140.631256,141.115631,31.930569,2198096
20-07-2005,141.0625,141.875,139.3125,139.546875,31.575603,2031152
21-07-2005,140.5,140.8125,137.503128,138.134369,31.255989,3223216
22-07-2005,137.5,140.46875,136.331253,139.774994,31.62723,4120816
25-07-2005,140,140.625,138.125,138.893753,31.427826,1528368
26-07-2005,138.75,139.6875,138.125,139.184372,31.493574,1807072
27-07-2005,139.125,140.274994,138.768753,139.449997,31.553684,1414960
28-07-2005,null,null,null,null,null,null
29-07-2005,139.0625,143.425003,138.768753,141.824997,32.09108,7105584
01-08-2005,140.5625,142.125,140.071869,141.362503,31.986433,976128
02-08-2005,141.375,144.1875,141.375,143.746872,32.525944,4035088
03-08-2005,145.3125,147.8125,143.6875,147.318756,33.334171,3741264
04-08-2005,148.1875,149.3125,143.884369,144.509369,32.698483,3689968
05-08-2005,143.8125,145,142.1875,143.175003,32.396549,2891632
08-08-2005,142.515625,143.1875,140.625,141.909378,32.110168,2874640
09-08-2005,142.5,143,140.6875,141.46875,32.010468,1503936
10-08-2005,142.1875,145.612503,142.1875,144.696869,32.740913,3117904
11-08-2005,145.3125,145.3125,142.800003,143.178131,32.397259,1569488
12-08-2005,143.821869,143.821869,140.75,141.212494,31.952484,2675856
16-08-2005,140.846878,141.1875,139.5,140.715622,31.840054,1361664
17-08-2005,140.3125,145.481247,139.75,144.762497,32.755756,3445744
18-08-2005,145.25,145.25,143.0625,143.571869,32.486359,2401680
19-08-2005,143.571869,144.9375,142.875,143.253128,32.414227,1061600
22-08-2005,143.6875,146.178131,143.199997,144.934372,32.794643,2405936
23-08-2005,145,145.293747,142.6875,142.890625,32.332195,2465312
24-08-2005,143.118744,143.118744,140.6875,141.731247,32.069859,1938992
25-08-2005,142.4375,145.300003,141.4375,141.959381,32.12149,1958944
26-08-2005,143.75,144.368744,141.253128,141.878128,32.103104,5132816
29-08-2005,142.0625,143.875,140.75,143.265625,32.417057,2012032
30-08-2005,143.75,146.996872,143.75,146.659378,33.184967,2299024
31-08-2005,146.25,148.75,145.625,148.515625,33.604988,1839952
01-09-2005,150.3125,153.368744,150.3125,151.671875,34.319153,3518336
02-09-2005,151.875,153.118744,148.75,149.040619,33.723782,2237968
05-09-2005,150,151.1875,146.875,147.231247,33.314362,1962480
06-09-2005,147.493744,148.6875,146.875,147.746872,33.431034,2036112
08-09-2005,148.125,151.8125,147.6875,151.371872,34.251278,2472208
09-09-2005,151.5625,151.9375,150.0625,151.149994,34.201069,2006752
12-09-2005,151.875,152.3125,150.9375,151.600006,34.302891,848256
13-09-2005,152.1875,153.306244,151.125,152.943756,34.606949,2316976
14-09-2005,153.0625,154.356247,151.25,152.890625,34.594929,2821904
15-09-2005,153.125,153.4375,152.40625,153.106247,34.643719,1651456
16-09-2005,153.4375,153.75,152.5,153.059372,34.633106,987280
19-09-2005,153,153.75,152.5625,153.043747,34.629578,2402384
20-09-2005,151.5625,157.493744,151.5625,156.09375,35.319706,2897440
21-09-2005,156.875,156.875,151.578125,154.068756,34.861511,2700192
22-09-2005,152.8125,154.375,150.0625,150.809372,34.123997,2651568
23-09-2005,151.5625,152.75,148.446869,150.015625,33.944401,3097424
26-09-2005,150.9375,155.618744,149.6875,155.253128,35.129498,2969920
27-09-2005,155.5,156.675003,153.75,154.753128,35.016354,3654608
28-09-2005,153.75,154.6875,151.5625,154.362503,34.927971,3944320
29-09-2005,154.6875,158.9375,154.6875,157.975006,35.745384,4785088
30-09-2005,158.75,159.0625,156.4375,157.3125,35.595478,2547248
03-10-2005,158.262497,160.0625,157.8125,159.606247,36.114491,1648608
04-10-2005,159.9375,164.740631,158.75,164.337494,37.18504,4760352
05-10-2005,164.6875,166.5625,161.571869,165.178131,37.375248,6434560
06-10-2005,163.1875,166.243744,161.5625,163.496872,36.994835,6969728
07-10-2005,163.425003,164.8125,160.125,160.587494,36.336517,6007904
10-10-2005,160.9375,165.4375,160.9375,163.903122,37.086754,6434096
11-10-2005,166.625,170.4375,164.4375,167.743744,37.955784,13116272
13-10-2005,166.8125,167.615631,162.1875,164.009369,37.11079,8409072
14-10-2005,164.0625,165.25,161.75,162.550003,36.780575,7382320
17-10-2005,163.125,164.375,161.25,161.681244,38.107845,4550432
18-10-2005,161.9375,163.837494,157.265625,158.181244,37.282906,8089008
19-10-2005,156.8125,157.8125,154.3125,156.234375,36.824043,7702608
20-10-2005,157.399994,160.875,155.824997,158.643753,37.391922,4802480
21-10-2005,158.5,160.625,157.375,159.490631,37.591522,4121664
24-10-2005,159.987503,160.625,155.693756,156.800003,36.957348,3108288
25-10-2005,157.9375,162.356247,156.893753,157.649994,37.157692,2810288
26-10-2005,157.8125,159.0625,156.631256,157.012497,37.007439,1863840
27-10-2005,157.1875,158.375,153.125,154.231247,36.351902,3562320
28-10-2005,153.096878,154.231247,150.0625,151.043747,35.600624,3075760
31-10-2005,152.03125,158.3125,152.03125,157.743744,37.179779,3326944
02-11-2005,158.4375,162.8125,156.159378,161.790619,38.133625,3202032
04-11-2005,null,null,null,null,null,null
07-11-2005,162.5,166.184372,161.25,164.818756,38.847347,4930848
08-11-2005,165.125,166.378128,164.4375,165.696869,39.054314,3607488
09-11-2005,166.75,166.875,162.8125,163.703125,38.5844,2306368
10-11-2005,164.0625,166.625,162.9375,165.943756,39.112507,3634256
11-11-2005,164.375,168.625,164.375,167.600006,39.502884,3528272
14-11-2005,167.8125,169.375,164.381256,165.721878,39.060223,4025200
16-11-2005,165.9375,171.5625,165.9375,171.109375,40.330021,6035216
17-11-2005,171.6875,171.875,168.274994,169.146881,39.867477,3434560
18-11-2005,170.3125,171.731247,168.75,169.625,39.980164,4699488
21-11-2005,169.693756,170.5625,166.375,167.287506,39.429222,4267552
22-11-2005,168.125,169.996872,166.375,167.431244,39.4631,4039664
23-11-2005,167.5,168.6875,166.5625,167.684372,39.52277,3030384
24-11-2005,168.25,170.375,168.125,168.806244,39.787186,3410720
25-11-2005,169.0625,172.490631,169.050003,171.274994,40.369072,4730752
28-11-2005,171.875,172.9375,170.943756,172.199997,40.58709,2007248
29-11-2005,171.890625,172.5,169.4375,170.753128,40.246067,7129168
30-11-2005,170.753128,172.1875,167.193756,167.756256,39.539715,3939168
01-12-2005,168.4375,174.25,166.6875,172.925003,40.757961,4512864
02-12-2005,174.375,180.9375,174.065628,177.6875,41.880486,11084784
05-12-2005,177.5,178.4375,172.1875,174.203125,41.059223,2851408
06-12-2005,174.6875,177.175003,173.125,174.803131,41.200638,3765440
07-12-2005,174.8125,176.543747,173.828125,175.024994,41.252937,4401872
08-12-2005,175.640625,177.503128,174.6875,176.15625,41.519581,3451632
09-12-2005,176.265625,180.559372,175.75,179.600006,42.331261,2557232
12-12-2005,179.625,183.743744,179.0625,182.909378,43.111259,2559696
13-12-2005,184.0625,184.75,181.509369,184.196869,43.414711,4901040
14-12-2005,184.1875,184.1875,179.6875,180.362503,42.510967,9535248
15-12-2005,180.625,183.25,180.625,182.415619,42.994884,7079616
16-12-2005,183.125,187.793747,181.5625,186.771881,44.021641,4962240
19-12-2005,187.5,189.362503,185.9375,188.600006,44.45253,2845104
20-12-2005,187.8125,189.0625,185.0625,185.449997,43.710079,2781376
21-12-2005,185.625,187.9375,183.540619,185.796875,43.791843,3111040
22-12-2005,189.375,189.981247,185.6875,186.421875,43.939148,2009184
23-12-2005,187.5,188.4375,185.9375,186.293747,43.908951,3285408
26-12-2005,186.875,186.875,183.625,184.346878,43.450073,2365408
27-12-2005,184.375,187.5,183.5625,187.300003,44.146118,1728208
28-12-2005,186.25,187.5,185.131256,187.006256,44.076893,2181552
29-12-2005,186.875,189.350006,186.009369,186.731247,44.012074,3905328
30-12-2005,187.1875,188.675003,185.9375,187.296875,44.145378,5367392
02-01-2006,187.5,188.125,185.9375,186.178131,43.881702,2608336
03-01-2006,186.5,188.4375,186.25,188.165619,44.350136,2186912
04-01-2006,188.6875,191.375,187.25,190.765625,44.962963,3909984
05-01-2006,190.625,191.875,190.143753,190.943756,45.004948,2092336
06-01-2006,191.25,191.8125,188.75,190.931244,45.001995,3020208
09-01-2006,191.375,192.1875,188.459381,189.375,44.635193,3661056
10-01-2006,189.8125,189.8125,185.125,185.909378,43.818348,9509280
12-01-2006,181.1875,181.1875,172.5,177.1875,41.762634,25652208
13-01-2006,178.134369,180.625,177.006256,177.856247,41.920258,6156752
16-01-2006,178.5625,178.5625,173.4375,173.778122,40.959049,4333904
17-01-2006,174.0625,175.774994,171.875,172.637497,40.690197,3013760
18-01-2006,171.5625,172.5,169.096878,171.084381,40.324142,6597520
19-01-2006,171.875,177.1875,171.75,176.471878,41.593967,3238544
20-01-2006,178.125,179.0625,175,175.696869,41.411297,3652864
23-01-2006,174.9375,174.9375,171.125,171.662506,40.460407,4538112
24-01-2006,173.746872,176.75,173.125,176.190628,41.527676,2007248
25-01-2006,177.8125,179.0625,176.237503,176.90625,41.696339,4131520
27-01-2006,178.125,181.9375,176.9375,181.515625,42.782749,7355904
30-01-2006,182.1875,182.793747,178.1875,179.278122,42.25539,2255216
31-01-2006,179.0625,181.237503,179.0625,179.981247,42.421108,1695824
01-02-2006,180.625,182.743744,178.5,179.600006,42.331261,2812272
02-02-2006,180,181.431244,176.5625,177.243744,41.775883,2591760
03-02-2006,176.875,176.875,173.8125,174.196869,41.057747,2671280
06-02-2006,174.5,178.4375,174.125,177.796875,41.906261,1692176
07-02-2006,178.4375,180.4375,177.5,179.443756,42.294434,1838800
08-02-2006,179.0625,181.875,177.012497,181.446869,42.766552,3444384
10-02-2006,182.5,183,178.0625,178.928131,42.172897,7016752
13-02-2006,179.050003,180.25,178.456253,178.859375,42.156696,3600704
14-02-2006,179.0625,179.125,175.9375,176.443756,41.587334,1948560
15-02-2006,177.418747,178.0625,172.390625,173.246872,40.833824,7600912
16-02-2006,175,176.5,173.4375,173.787506,40.961258,2125600
17-02-2006,174.375,174.875,172.393753,174.125,41.040813,4741728
20-02-2006,174.065628,177.309372,171.875,176.818756,41.67572,4441744
21-02-2006,177.1875,177.668747,175.375,176.162506,41.521046,1432896
22-02-2006,176.1875,176.25,173.9375,175.112503,41.273563,3642000
23-02-2006,176.25,176.5,173.8125,174.774994,41.194008,4204112
24-02-2006,174.996872,175.625,171.949997,172.274994,40.604763,3549456
27-02-2006,172.875,178.5625,172.8125,178.109375,41.979923,5804784
28-02-2006,179.5,180.4375,175.25,176.787506,41.668354,7429984
01-03-2006,176.5625,182.375,175,181.640625,42.812222,4660336
02-03-2006,182.1875,183.125,177.574997,178.300003,42.024837,3756320
03-03-2006,178.4375,179.668747,175.625,176.540619,41.610161,3872768
06-03-2006,177.1875,179.5,176.5625,178.4375,42.057247,2543280
07-03-2006,177.5,177.828125,175.3125,176.228119,41.53651,3111488
08-03-2006,176.256256,177.743744,173.4375,174.840622,41.209469,5556464
09-03-2006,175.134369,178.5625,175.134369,177.65625,41.873116,4580976
10-03-2006,176.3125,182.737503,176.3125,182.178131,42.938915,7119856
13-03-2006,182.8125,185.871872,182.259369,183.337494,43.21217,4588944
14-03-2006,183.5625,184.681244,181.875,183.465622,43.242371,2967456
16-03-2006,183.75,183.75,181.6875,182.603119,43.03907,5544400
17-03-2006,183.4375,184,179.143753,179.837494,42.387222,3827840
20-03-2006,181.25,186.5625,180.71875,185.303131,43.675461,3292608
21-03-2006,185.762497,186.550003,182.5,184.184372,43.411774,2551360
22-03-2006,184.065628,184.8125,181.396881,182.306244,42.969097,1690560
23-03-2006,182.8125,183.75,180.071869,181.056244,42.674484,3312400
24-03-2006,179.6875,182.006256,179.6875,181.012497,42.664173,2823840
27-03-2006,182.800003,182.800003,179.390625,180.103119,42.449829,6242544
28-03-2006,180.5625,185.9375,180.3125,184.887497,43.577496,3808032
29-03-2006,185.625,190.25,185.625,189.881256,44.75452,4300528
30-03-2006,190.5,192,188.25,189.6875,44.708843,5478912
31-03-2006,190.543747,190.543747,185.4375,186.303131,43.911171,3067200
03-04-2006,187.875,197.1875,186.875,196.453125,46.303478,7657440
04-04-2006,196.8125,198.9375,195.065628,197.050003,46.444176,3487440
